rejection,error,exit1_rate
0.027759259259259258,0.04134815181958551,0.8624074074074074
0.03270370370370371,0.0409276423694549,0.8624074074074074
0.039203703703703706,0.04021376085504347,0.8624074074074074
0.07157407407407407,0.03929697201260862,0.8624074074074074
0.08338888888888889,0.03920519679021783,0.8624074074074074
0.008222222222222223,0.045153177869227235,0.8624074074074074
0.010703703703703703,0.044242724741599626,0.8624074074074074
0.012574074074074074,0.043312272128581464,0.8624074074074074
0.014277777777777778,0.04280066464218191,0.8624074074074074
0.015981481481481482,0.04232511035102138,0.8624074074074074
0.019981481481481482,0.04175748537340829,0.8624074074074074
0.02953703703703704,0.04128089371795851,0.8624074074074074
0.03448148148148148,0.04085889805370024,0.8624074074074074
0.04098148148148148,0.04014249051978391,0.8624074074074074
0.07335185185185185,0.039222452265930574,0.8624074074074074
0.08516666666666667,0.03913035142544907,0.8624074074074074
0.0105,0.04500574052812856,0.8624074074074074
0.012981481481481481,0.044091170273893865,0.8624074074074074
0.014851851851851852,0.04315650223355505,0.8624074074074074
0.016555555555555556,0.04264257351671752,0.8624074074074074
0.01825925925925926,0.042164859418481915,0.8624074074074074
0.02225925925925926,0.04159465376195415,0.8624074074074074
0.03181481481481482,0.041115893021826055,0.8624074074074074
0.03675925925925926,0.04069197501201349,0.8624074074074074
0.04325925925925926,0.03997230023467857,0.8624074074074074
0.07562962962962963,0.03904805914972276,0.8624074074074074
0.08744444444444445,0.03895553715507116,0.8624074074074074
0.012277777777777778,0.04487068717239795,0.8624074074074074
0.014759259259259258,0.04395287605942377,0.8624074074074074
0.01662962962962963,0.0430148897695356,0.8624074074074074
0.018333333333333333,0.04249913384917425,0.8624074074074074
0.020037037037037037,0.04201971961177009,0.8624074074074074
0.024037037037037037,0.041447482513440104,0.8624074074074074
0.03359259259259259,0.040967014323996076,0.8624074074074074
0.038537037037037036,0.04054158308902944,0.8624074074074074
0.045037037037037035,0.03981933640873203,0.8624074074074074
0.07740740740740741,0.038891786935605355,0.8624074074074074
0.08922222222222222,0.03879893341577467,0.8624074074074074
0.01587037037037037,0.04411679452743045,0.8624074074074074
0.018351851851851852,0.04319232480318769,0.8624074074074074
0.02022222222222222,0.04224752168525403,0.8624074074074074
0.021925925925925925,0.04172801239829527,0.8624074074074074
0.02362962962962963,0.0412451060200798,0.8624074074074074
0.02762962962962963,0.04066869654597294,0.8624074074074074
0.03718518518518518,0.04018472165628573,0.8624074074074074
0.04212962962962963,0.03975618278526227,0.8624074074074074
0.04862962962962963,0.039028654686741104,0.8624074074074074
0.081,0.038094312105007244,0.8624074074074074
0.09281481481481481,0.03800077790742906,0.8624074074074074
0.018907407407407407,0.043525571273122954,0.8624074074074074
0.021388888888888888,0.042595402030575324,0.8624074074074074
0.02325925925925926,0.041644763740435686,0.8624074074074074
0.024962962962962965,0.04112204149215937,0.8624074074074074
0.02666666666666667,0.040636145705431836,0.8624074074074074
0.030666666666666665,0.04005616443699056,0.8624074074074074
0.04022222222222222,0.03956918754390071,0.8624074074074074
0.04516666666666667,0.0391379882488434,0.8624074074074074
0.051666666666666666,0.0384059386598945,0.8624074074074074
0.08403703703703704,0.03746578021118496,0.8624074074074074
0.09585185185185185,0.03737166324435315,0.8624074074074074
0.030629629629629628,0.043853886732357905,0.8624074074074074
0.03311111111111111,0.04290126531832217,0.8624074074074074
0.03498148148148148,0.041927633941038045,0.8624074074074074
0.03668518518518518,0.041392248433321344,0.8624074074074074
0.03838888888888889,0.04089456869009589,0.8624074074074074
0.042388888888888886,0.04030050550460551,0.8624074074074074
0.051944444444444446,0.039801691222037916,0.8624074074074074
0.05688888888888889,0.03935999999999995,0.8624074074074074
0.06338888888888888,0.038610115890394536,0.8624074074074074
0.09575925925925927,0.037647011680791764,0.8624074074074074
0.10757407407407407,0.037550595118823415,0.8624074074074074
0.04225925925925926,0.04436010447273919,0.8624074074074074
0.04474074074074074,0.043384125168511756,0.8624074074074074
0.04661111111111111,0.04238657042959082,0.8624074074074074
0.04831481481481482,0.041838008142556116,0.8624074074074074
0.05001851851851852,0.04132806583014348,0.8624074074074074
0.05401851851851852,0.040719347834992425,0.8624074074074074
0.06357407407407407,0.04020821378801542,0.8624074074074074
0.06851851851851852,0.039755602484981445,0.8624074074074074
0.07501851851851851,0.0389871547584848,0.8624074074074074
0.1073888888888889,0.038000164325034946,0.8624074074074074
0.1192037037037037,0.03790135376651127,0.8624074074074074
0.060648148148148145,0.04601122639904742,0.8624074074074074
0.06312962962962963,0.04499595589800354,0.8624074074074074
0.065,0.04395815132854619,0.8624074074074074
0.06670370370370371,0.04338741658316103,0.8624074074074074
0.0684074074074074,0.0428568381082407,0.8624074074074074
0.0724074074074074,0.04222345557785079,0.8624074074074074
0.08196296296296296,0.04169158479282353,0.8624074074074074
0.0869074074074074,0.04122059106352971,0.8624074074074074
0.09340740740740741,0.04042089054279485,0.8624074074074074
0.12577777777777777,0.03939367988353171,0.8624074074074074
0.1375925925925926,0.03929083784767573,0.8624074074074074
0.0,0.04514097180563892,0.8469629629629629
0.002537037037037037,0.0442092621781881,0.8469629629629629
0.010351851851851852,0.03894339622641507,0.8469629629629629
0.012240740740740741,0.03825384237755369,0.8469629629629629
0.013981481481481482,0.03774511656024482,0.8469629629629629
0.018,0.03718125626145963,0.8469629629629629
0.02762962962962963,0.036689613435206936,0.8469629629629629
0.03283333333333333,0.03610627507380215,0.8469629629629629
0.03961111111111111,0.035339570470815485,0.8469629629629629
0.07472222222222222,0.03422384861872163,0.8469629629629629
0.09194444444444444,0.034095649865361954,0.8469629629629629
0.004759259259259259,0.045243817056786595,0.8469629629629629
0.007296296296296296,0.044303437825551684,0.8469629629629629
0.015111111111111112,0.0389882482905739,0.8469629629629629
0.017,0.03829219479653101,0.8469629629629629
0.018740740740740742,0.03777866773461491,0.8469629629629629
0.02275925925925926,0.03720947983055378,0.8469629629629629
0.03238888888888889,0.03671318658240896,0.8469629629629629
0.037592592592592594,0.036124324221063264,0.8469629629629629
0.04437037037037037,0.03535034891501765,0.8469629629629629
0.07948148148148149,0.03422402572544214,0.8469629629629629
0.09670370370370371,0.034094607270708455,0.8469629629629629
0.006592592592592593,0.04485828729806174,0.8469629629629629
0.00912962962962963,0.04391448931116393,0.8469629629629629
0.016944444444444446,0.03857986356600995,0.8469629629629629
0.018833333333333334,0.037881250597571414,0.8469629629629629
0.020574074074074074,0.03736583312606423,0.8469629629629629
0.024592592592592593,0.03679454782142588,0.8469629629629629
0.03422222222222222,0.03629642398820132,0.8469629629629629
0.03942592592592593,0.03570538743124363,0.8469629629629629
0.046203703703703705,0.03492855087752944,0.8469629629629629
0.08131481481481481,0.03379805661174484,0.8469629629629629
0.09853703703703703,0.03366815833445369,0.8469629629629629
0.008407407407407407,0.04480682770707922,0.8469629629629629
0.010944444444444444,0.04385964912280704,0.8469629629629629
0.01875925925925926,0.038505791209634155,0.8469629629629629
0.020648148148148148,0.03780464402226058,0.8469629629629629
0.02238888888888889,0.03728735455627663,0.8469629629629629
0.026407407407407407,0.036713992046262356,0.8469629629629629
0.036037037037037034,0.03621405505151465,0.8469629629629629
0.04124074074074074,0.035620864748422854,0.8469629629629629
0.048018518518518516,0.03484119345524539,0.8469629629629629
0.08312962962962962,0.033706565938830924,0.8469629629629629
0.10035185185185186,0.033576192128291105,0.8469629629629629
0.010722222222222222,0.04462133098618504,0.8469629629629629
0.013259259259259259,0.04366979505841795,0.8469629629629629
0.021074074074074075,0.03829115143110284,0.8469629629629629
0.022962962962962963,0.0375867386276022,0.8469629629629629
0.024703703703703703,0.03706703695132296,0.8469629629629629
0.028722222222222222,0.03649099785801124,0.8469629629629629
0.03835185185185185,0.035988724562690644,0.8469629629629629
0.043555555555555556,0.0353927591669565,0.8469629629629629
0.050333333333333334,0.03460943542150041,0.8469629629629629
0.08544444444444445,0.033469482568381115,0.8469629629629629
0.10266666666666667,0.033338496089212466,0.8469629629629629
0.012574074074074074,0.044471753907600164,0.8469629629629629
0.015111111111111112,0.043516703186868066,0.8469629629629629
0.022925925925925926,0.038118065488846775,0.8469629629629629
0.024814814814814814,0.03741101826060045,0.8469629629629629
0.026555555555555554,0.036889370596887794,0.8469629629629629
0.030574074074074073,0.03631117222146907,0.8469629629629629
0.04020370370370371,0.03580701414454568,0.8469629629629629
0.04540740740740741,0.0352088099577339,0.8469629629629629
0.05218518518518519,0.034422539583980116,0.8469629629629629
0.0872962962962963,0.033278290432248614,0.8469629629629629
0.10451851851851852,0.03314680966814332,0.8469629629629629
0.01622222222222222,0.043720282964165635,0.8469629629629629
0.01875925925925926,0.04275819370816081,0.8469629629629629
0.026574074074074073,0.037319531462816635,0.8469629629629629
0.028462962962962964,0.036607212399719646,0.8469629629629629
0.030203703703703705,0.03608167082294267,0.8469629629629629
0.03422222222222222,0.03549915199719278,0.8469629629629629
0.04385185185185185,0.03499122293739032,0.8469629629629629
0.049055555555555554,0.03438853975565015,0.8469629629629629
0.05583333333333333,0.03359637471677479,0.8469629629629629
0.09094444444444444,0.03244353182751536,0.8469629629629629
0.10816666666666666,0.03231106243154436,0.8469629629629629
0.019314814814814816,0.04313176667249796,0.8469629629629629
0.02185185185185185,0.04216363459480499,0.8469629629629629
0.029666666666666668,0.036690605248224206,0.8469629629629629
0.03155555555555556,0.035973758934691125,0.8469629629629629
0.033296296296296296,0.03544487332719404,0.8469629629629629
0.037314814814814815,0.03485864408108852,0.8469629629629629
0.04694444444444444,0.03434747641185587,0.8469629629629629
0.052148148148148145,0.03374094647378645,0.8469629629629629
0.05892592592592592,0.03294371869168056,0.8469629629629629
0.09403703703703704,0.031783494610966856,0.8469629629629629
0.11125925925925927,0.0316501760528749,0.8469629629629629
0.031074074074074073,0.04345401680806149,0.8469629629629629
0.03361111111111111,0.04246242175351855,0.8469629629629629
0.04142592592592593,0.036855825145377996,0.8469629629629629
0.04331481481481481,0.03612136779579389,0.8469629629629629
0.04505555555555556,0.03557947152839125,0.8469629629629629
0.049074074074074076,0.03497880376911178,0.8469629629629629
0.0587037037037037,0.03445503156032648,0.8469629629629629
0.06390740740740741,0.033833527778895256,0.8469629629629629
0.07068518518518518,0.03301658882267677,0.8469629629629629
0.10579629629629629,0.03182761887484631,0.8469629629629629
0.12301851851851851,0.031690992661882134,0.8469629629629629
0.0427037037037037,0.04395043582991409,0.8469629629629629
0.04524074074074074,0.04293450495555329,0.8469629629629629
0.05305555555555556,0.037189318093045265,0.8469629629629629
0.05494444444444444,0.036436580598703805,0.8469629629629629
0.056685185185185186,0.035881178335426256,0.8469629629629629
0.060703703703703704,0.035265521361183216,0.8469629629629629
0.07033333333333333,0.034728662998000814,0.8469629629629629
0.07553703703703704,0.03409161218470935,0.8469629629629629
0.08231481481481481,0.03325420580039218,0.8469629629629629
0.11742592592592592,0.032035383597883604,0.8469629629629629
0.13464814814814816,0.03189532215722346,0.8469629629629629
0.061092592592592594,0.045585075833315614,0.8469629629629629
0.06362962962962963,0.044528205455823144,0.8469629629629629
0.07144444444444445,0.03854972464482398,0.8469629629629629
0.07333333333333333,0.03776619700186579,0.8469629629629629
0.07507407407407407,0.03718804317503921,0.8469629629629629
0.07909259259259259,0.0365471333476487,0.8469629629629629
0.08872222222222222,0.035988225941602336,0.8469629629629629
0.09392592592592593,0.03532497688718794,0.8469629629629629
0.1007037037037037,0.03445307624437799,0.8469629629629629
0.1358148148148148,0.03318393380451645,0.8469629629629629
0.15303703703703703,0.03303808107583883,0.8469629629629629
0.0,0.045041330059417795,0.7937407407407407
0.0026296296296296298,0.04401996472398395,0.7937407407407407
0.010574074074074074,0.038644425994414644,0.7937407407407407
0.0125,0.0379182717727925,0.7937407407407407
0.014277777777777778,0.03740931076178955,0.7937407407407407
0.018666666666666668,0.036808772095661246,0.7937407407407407
0.02838888888888889,0.036316864644019065,0.7937407407407407
0.03361111111111111,0.035733212203800435,0.7937407407407407
0.040962962962962965,0.034801553471630164,0.7937407407407407
0.11424074074074074,0.03228992554323051,0.7937407407407407
0.14503703703703705,0.03175658982496821,0.7937407407407407
0.004759259259259259,0.045143224732281384,0.7937407407407407
0.007388888888888889,0.04411235486864784,0.7937407407407407
0.015333333333333332,0.038686451170498515,0.7937407407407407
0.01725925925925926,0.03795344936045297,0.7937407407407407
0.019037037037037036,0.0374396826305049,0.7937407407407407
0.023425925925925926,0.03683346692621858,0.7937407407407407
0.03314814814814815,0.03633690401176226,0.7937407407407407
0.03837037037037037,0.03574772158428707,0.7937407407407407
0.04572222222222222,0.034807221542227706,0.7937407407407407
0.119,0.032271672642902316,0.7937407407407407
0.1497962962962963,0.03173324124170218,0.7937407407407407
0.006629629629629629,0.044740988212068844,0.7937407407407407
0.009259259259259259,0.04370629370629375,0.7937407407407407
0.017203703703703704,0.038260138363337526,0.7937407407407407
0.01912962962962963,0.03752438511264966,0.7937407407407407
0.020907407407407406,0.0370086876650465,0.7937407407407407
0.025296296296296296,0.03640019147917661,0.7937407407407407
0.03501851851851852,0.03590175868807233,0.7937407407407407
0.040240740740740744,0.03531035540390293,0.7937407407407407
0.047592592592592596,0.034366305286385845,0.7937407407407407
0.12087037037037036,0.031821155104082455,0.7937407407407407
0.15166666666666667,0.031280679127605904,0.7937407407407407
0.008444444444444444,0.044689119170984504,0.7937407407407407
0.011074074074074075,0.04365071797707809,0.7937407407407407
0.019018518518518518,0.03818492165474385,0.7937407407407407
0.020944444444444446,0.0374464981478283,0.7937407407407407
0.022722222222222224,0.03692892669905712,0.7937407407407407
0.02711111111111111,0.03631821675634128,0.7937407407407407
0.036833333333333336,0.03581796858477693,0.7937407407407407
0.042055555555555554,0.03522440891864331,0.7937407407407407
0.04940740740740741,0.03427691122665122,0.7937407407407407
0.12268518518518519,0.031722433533489136,0.7937407407407407
0.15348148148148147,0.031179970635963228,0.7937407407407407
0.010796296296296297,0.0445065248172668,0.7937407407407407
0.013425925925925926,0.04346326980174309,0.7937407407407407
0.02137037037037037,0.03797175718111234,0.7937407407407407
0.023296296296296298,0.037229837854512504,0.7937407407407407
0.025074074074074075,0.03670981307509791,0.7937407407407407
0.02946296296296296,0.03609620507277145,0.7937407407407407
0.039185185185185184,0.035593580409046144,0.7937407407407407
0.04440740740740741,0.03499719790519262,0.7937407407407407
0.05175925925925926,0.034045187248529896,0.7937407407407407
0.12503703703703703,0.03147850035881228,0.7937407407407407
0.15583333333333332,0.03093343683291283,0.7937407407407407
0.012648148148148148,0.04435654210991202,0.7937407407407407
0.015277777777777777,0.04330943272909016,0.7937407407407407
0.02322222222222222,0.03779749821162737,0.7937407407407407
0.02514814814814815,0.0370528026623842,0.7937407407407407
0.026925925925925926,0.0365308295421547,0.7937407407407407
0.031314814814814816,0.03591491999535079,0.7937407407407407
0.04103703703703704,0.03541040798526984,0.7937407407407407
0.04625925925925926,0.03481178364331017,0.7937407407407407
0.05361111111111111,0.033856188849200164,0.7937407407407407
0.12688888888888888,0.03127980535279806,0.7937407407407407
0.15768518518518518,0.03073267635258836,0.7937407407407407
0.01633333333333333,0.04360768546797078,0.7937407407407407
0.018962962962962963,0.0425527797666273,0.7937407407407407
0.026907407407407408,0.03699955234628938,0.7937407407407407
0.028833333333333332,0.03624924521319073,0.7937407407407407
0.03061111111111111,0.03572333417785656,0.7937407407407407
0.035,0.03510277311907639,0.7937407407407407
0.04472222222222222,0.034594446937620704,0.7937407407407407
0.049944444444444444,0.03399129229387532,0.7937407407407407
0.0572962962962963,0.03302845528455289,0.7937407407407407
0.13057407407407406,0.030432482216691814,0.7937407407407407
0.16137037037037036,0.029881181130151813,0.7937407407407407
0.019444444444444445,0.043020159017126414,0.7937407407407407
0.022074074074074072,0.04195858633037519,0.7937407407407407
0.030018518518518517,0.03637004267313937,0.7937407407407407
0.03194444444444444,0.03561493554832895,0.7937407407407407
0.03372222222222222,0.03508565604296521,0.7937407407407407
0.03811111111111111,0.03446111601451407,0.7937407407407407
0.04783333333333333,0.03394952706150167,0.7937407407407407
0.05305555555555556,0.03334249695636804,0.7937407407407407
0.06040740740740741,0.032373464373464333,0.7937407407407407
0.13368518518518518,0.029760731601561008,0.7937407407407407
0.16448148148148148,0.029205860892543734,0.7937407407407407
0.031203703703703702,0.043339706819630286,0.7937407407407407
0.03383333333333333,0.042252397758768545,0.7937407407407407
0.041777777777777775,0.03652739052815279,0.7937407407407407
0.0437037037037037,0.03575371890871859,0.7937407407407407
0.045481481481481484,0.03521140905895348,0.7937407407407407
0.04987037037037037,0.03457147451358744,0.7937407407407407
0.05959259259259259,0.03404725992961288,0.7937407407407407
0.06481481481481481,0.03342523091783556,0.7937407407407407
0.07216666666666667,0.03243221465694368,0.7937407407407407
0.14544444444444443,0.029754570245429712,0.7937407407407407
0.17624074074074075,0.029185867895545337,0.7937407407407407
0.042833333333333334,0.04383332312529353,0.7937407407407407
0.04546296296296296,0.04271931976126242,0.7937407407407407
0.05340740740740741,0.03685271254061617,0.7937407407407407
0.05533333333333333,0.03605977030420282,0.7937407407407407
0.05711111111111111,0.0355039334404218,0.7937407407407407
0.0615,0.03484801648634728,0.7937407407407407
0.07122222222222223,0.034310693224462896,0.7937407407407407
0.07644444444444444,0.03367309041389843,0.7937407407407407
0.0837962962962963,0.032655168852628313,0.7937407407407407
0.15707407407407406,0.02991010398110938,0.7937407407407407
0.18787037037037038,0.02932703268461523,0.7937407407407407
0.06122222222222222,0.04546324859057549,0.7937407407407407
0.06385185185185185,0.04430433671295897,0.7937407407407407
0.0717962962962963,0.038199356913183324,0.7937407407407407
0.07372222222222222,0.037373954087105754,0.7937407407407407
0.0755,0.036795328667725724,0.7937407407407407
0.07988888888888888,0.03611248361941177,0.7937407407407407
0.08961111111111111,0.035553071665018754,0.7937407407407407
0.09483333333333334,0.034889223488922316,0.7937407407407407
0.10218518518518518,0.03382932449019138,0.7937407407407407
0.17546296296296296,0.030970584423998915,0.7937407407407407
0.0,0.044943399055401456,0.6849814814814815
0.002648148148148148,0.04390408645727795,0.6849814814814815
0.01062962962962963,0.03849201856673834,0.6849814814814815
0.012555555555555556,0.037765776653196914,0.6849814814814815
0.01437037037037037,0.03722037484885132,0.6849814814814815
0.018796296296296297,0.036619718309859106,0.6849814814814815
0.028925925925925924,0.036127714307331416,0.6849814814814815
0.03425925925925926,0.03550743839194459,0.6849814814814815
0.041777777777777775,0.03450235889274145,0.6849814814814815
0.15594444444444444,0.028612821441506675,0.6849814814814815
0.004759259259259259,0.045044363306154134,0.6849814814814815
0.007407407407407408,0.04399537887540006,0.6849814814814815
0.01538888888888889,0.038532599379059396,0.6849814814814815
0.017314814814814814,0.03779950820609601,0.6849814814814815
0.01912962962962963,0.03724895577044118,0.6849814814814815
0.023555555555555555,0.036642619947326205,0.6849814814814815
0.033685185185185186,0.03614595864123271,0.6849814814814815
0.03901851851851852,0.035519804344918526,0.6849814814814815
0.046537037037037036,0.03450518342833098,0.6849814814814815
0.1607037037037037,0.028559331819406508,0.6849814814814815
0.006666666666666667,0.0446452298697847,0.6849814814814815
0.009314814814814814,0.04359227728792947,0.6849814814814815
0.017296296296296296,0.03810870728537574,0.6849814814814815
0.019222222222222224,0.0373728100374876,0.6849814814814815
0.021037037037037038,0.036820147739885956,0.6849814814814815
0.02546296296296296,0.036211485800731524,0.6849814814814815
0.03559259259259259,0.03571291719354719,0.6849814814814815
0.04092592592592593,0.03508435582822089,0.6849814814814815
0.04844444444444444,0.03406582861529606,0.6849814814814815
0.16261111111111112,0.02809693926812784,0.6849814814814815
0.0085,0.044594723306981665,0.6849814814814815
0.011148148148148148,0.04353795983751929,0.6849814814814815
0.01912962962962963,0.03803440934461133,0.6849814814814815
0.021055555555555557,0.03729581357851697,0.6849814814814815
0.02287037037037037,0.036741122015864214,0.6849814814814815
0.027296296296296298,0.03613022254679632,0.6849814814814815
0.037425925925925925,0.03562981906281848,0.6849814814814815
0.04275925925925926,0.0349989417582206,0.6849814814814815
0.050277777777777775,0.03397665549520401,0.6849814814814815
0.16444444444444445,0.027985580836466517,0.6849814814814815
0.010888888888888889,0.04441510228294776,0.6849814814814815
0.013537037037037037,0.043353320944845675,0.6849814814814815
0.02151851851851852,0.03782346480664367,0.6849814814814815
0.023444444444444445,0.03708131664706227,0.6849814814814815
0.02525925925925926,0.036523953771054773,0.6849814814814815
0.029685185185185186,0.03591010888871726,0.6849814814814815
0.03981481481481482,0.035407290077073106,0.6849814814814815
0.045148148148148146,0.03477336426017208,0.6849814814814815
0.05266666666666667,0.03374613003095972,0.6849814814814815
0.16683333333333333,0.02772585669781935,0.6849814814814815
0.01274074074074074,0.04426478213277518,0.6849814814814815
0.01538888888888889,0.043199077189272295,0.6849814814814815
0.02337037037037037,0.0376486512617229,0.6849814814814815
0.025296296296296296,0.036903725205612026,0.6849814814814815
0.02711111111111111,0.03634427340497626,0.6849814814814815
0.03153703703703704,0.03572812524219171,0.6849814814814815
0.041666666666666664,0.03522341766017256,0.6849814814814815
0.047,0.034587107912552595,0.6849814814814815
0.05451851851851852,0.0335560043498524,0.6849814814814815
0.1686851851851852,0.027512896670314202,0.6849814814814815
0.016425925925925927,0.043515242900500684,0.6849814814814815
0.019074074074074073,0.04244160167211786,0.6849814814814815
0.027055555555555555,0.03684958439586539,0.6849814814814815
0.028981481481481483,0.03609904346301451,0.6849814814814815
0.030796296296296297,0.03553536968090287,0.6849814814814815
0.035222222222222224,0.03491456659124603,0.6849814814814815
0.04535185185185185,0.03440604203665032,0.6849814814814815
0.05068518518518519,0.0337649149530338,0.6849814814814815
0.0582037037037037,0.032725993118548624,0.6849814814814815
0.17237037037037037,0.026636764242996547,0.6849814814814815
0.019537037037037037,0.04292713274749205,0.6849814814814815
0.022185185185185186,0.041846704815290625,0.6849814814814815
0.030166666666666668,0.03621911586201498,0.6849814814814815
0.03209259259259259,0.03546377209138285,0.6849814814814815
0.03390740740740741,0.034896486825595985,0.6849814814814815
0.03833333333333333,0.03427170181461503,0.6849814814814815
0.048462962962962965,0.033759912067205744,0.6849814814814815
0.05379629629629629,0.03311466394311979,0.6849814814814815
0.061314814814814815,0.032069053658152935,0.6849814814814815
0.1754814814814815,0.02594036288806667,0.6849814814814815
0.031296296296296294,0.04324442762384717,0.6849814814814815
0.033944444444444444,0.042137800378901136,0.6849814814814815
0.04192592592592593,0.03637275554218078,0.6849814814814815
0.04385185185185185,0.03559883545828735,0.6849814814814815
0.04566666666666667,0.035017579105976915,0.6849814814814815
0.05009259259259259,0.03437738731856377,0.6849814814814815
0.060222222222222226,0.03385296188273157,0.6849814814814815
0.06555555555555556,0.0331917634508162,0.6849814814814815
0.07307407407407407,0.032120259541369434,0.6849814814814815
0.18724074074074074,0.025838640327749185,0.6849814814814815
0.04292592592592592,0.04373570728520093,0.6849814814814815
0.04557407407407407,0.042601905229158965,0.6849814814814815
0.05355555555555556,0.03669422847505044,0.6849814814814815
0.05548148148148148,0.03590102515542015,0.6849814814814815
0.0572962962962963,0.03530526489247754,0.6849814814814815
0.06172222222222222,0.034649077604864464,0.6849814814814815
0.07185185185185185,0.034111532750371265,0.6849814814814815
0.07718518518518519,0.033433772237586146,0.6849814814814815
0.0847037037037037,0.03233537883014115,0.6849814814814815
0.19887037037037036,0.025894881341126053,0.6849814814814815
0.061314814814814815,0.04536170212765955,0.6849814814814815
0.06396296296296296,0.04418218226747905,0.6849814814814815
0.07194444444444445,0.03803438960593453,0.6849814814814815
0.07387037037037036,0.03720870348912064,0.6849814814814815
0.07568518518518519,0.03658850811646486,0.6849814814814815
0.0801111111111111,0.035905369689937516,0.6849814814814815
0.09024074074074075,0.035345717234262164,0.6849814814814815
0.09557407407407408,0.034640044752355936,0.6849814814814815
0.1030925925925926,0.03349632725157792,0.6849814814814815
0.0,0.04492381505706844,0.5622407407407407
0.002685185185185185,0.04384862187365146,0.5622407407407407
0.010666666666666666,0.038436137894597766,0.5622407407407407
0.012592592592592593,0.037709840058915756,0.5622407407407407
0.014407407407407407,0.037164396243883124,0.5622407407407407
0.018851851851851852,0.036545478607755255,0.5622407407407407
0.029,0.03603518395914118,0.5622407407407407
0.03435185185185185,0.035414813272510504,0.5622407407407407
0.042055555555555554,0.03440958011217221,0.5622407407407407
0.004759259259259259,0.045024593265228896,0.5622407407407407
0.0074444444444444445,0.043939393939393945,0.5622407407407407
0.015425925925925926,0.03847619047619044,0.5622407407407407
0.01735185185185185,0.037743042317956554,0.5622407407407407
0.019166666666666665,0.03719244707228686,0.5622407407407407
0.02361111111111111,0.03656767692190244,0.5622407407407407
0.03375925925925926,0.036052551176290915,0.5622407407407407
0.03911111111111111,0.035426300301906966,0.5622407407407407
0.046814814814814816,0.034411522791178095,0.5622407407407407
0.006666666666666667,0.044625400983239416,0.5622407407407407
0.009351851851851853,0.04353609638371059,0.5622407407407407
0.017333333333333333,0.03805209945912891,0.5622407407407407
0.01925925925925926,0.03731614482719048,0.5622407407407407
0.021074074074074075,0.03676343941974625,0.5622407407407407
0.02551851851851852,0.03613627223807425,0.5622407407407407
0.035666666666666666,0.035619168055795014,0.5622407407407407
0.04101851851851852,0.03499050942347148,0.5622407407407407
0.04872222222222222,0.03397182449809988,0.5622407407407407
0.0085,0.04457482474855223,0.5622407407407407
0.011185185185185185,0.043481577542146654,0.5622407407407407
0.019166666666666665,0.03797759705385917,0.5622407407407407
0.021092592592592593,0.03723894348894352,0.5622407407407407
0.022907407407407408,0.03668420850459031,0.5622407407407407
0.027351851851851853,0.0360547355473555,0.5622407407407407
0.0375,0.03553572802092142,0.5622407407407407
0.04285185185185185,0.03490475274196647,0.5622407407407407
0.050555555555555555,0.033882307618222085,0.5622407407407407
0.010907407407407407,0.044396815676668755,0.5622407407407407
0.013592592592592592,0.04329833703732089,0.5622407407407407
0.021574074074074075,0.0377678433790658,0.5622407407407407
0.0235,0.03702560937982102,0.5622407407407407
0.025314814814814814,0.03646818199359392,0.5622407407407407
0.02975925925925926,0.03583565029348157,0.5622407407407407
0.039907407407407405,0.03531411791978978,0.5622407407407407
0.045259259259259256,0.034680069592112894,0.5622407407407407
0.05296296296296296,0.03365263667150464,0.5622407407407407
0.01275925925925926,0.044246428022737705,0.5622407407407407
0.015444444444444445,0.04314388987156814,0.5622407407407407
0.023425925925925926,0.037592821782178265,0.5622407407407407
0.02535185185185185,0.036847809258399145,0.5622407407407407
0.027166666666666665,0.03628829247511711,0.5622407407407407
0.03161111111111111,0.03565338707177179,0.5622407407407407
0.04175925925925926,0.03512989530825905,0.5622407407407407
0.04711111111111111,0.03449346215031235,0.5622407407407407
0.054814814814814816,0.03346215843545475,0.5622407407407407
0.016444444444444446,0.04349675224249927,0.5622407407407407
0.01912962962962963,0.04238600294185957,0.5622407407407407
0.02711111111111111,0.036793334371593156,0.5622407407407407
0.02903703703703704,0.03604270573566082,0.5622407407407407
0.030851851851851853,0.03547896604156109,0.5622407407407407
0.0352962962962963,0.034839263420724076,0.5622407407407407
0.04544444444444445,0.034311812007182474,0.5622407407407407
0.0507962962962963,0.03367055974375999,0.5622407407407407
0.0585,0.03263143488376641,0.5622407407407407
0.019555555555555555,0.042908525323223534,0.5622407407407407
0.02224074074074074,0.04179075425790757,0.5622407407407407
0.030222222222222223,0.036162506118453286,0.5622407407407407
0.03214814814814815,0.03540707357695694,0.5622407407407407
0.033962962962962966,0.03483972159592197,0.5622407407407407
0.038407407407407404,0.03419591532440014,0.5622407407407407
0.04855555555555555,0.03366507665429985,0.5622407407407407
0.05390740740740741,0.033019701820896086,0.5622407407407407
0.06161111111111111,0.03197388602666462,0.5622407407407407
0.031314814814814816,0.043225369507190914,0.5622407407407407
0.034,0.0420804914044115,0.5622407407407407
0.04198148148148148,0.036314754624613754,0.5622407407407407
0.04390740740740741,0.035540741335689296,0.5622407407407407
0.04572222222222222,0.034959414932090316,0.5622407407407407
0.050166666666666665,0.03429973058828262,0.5622407407407407
